input_url,hotel_name,property_id,source,provider_id,review_id,rating,rating_text,title,text,text_original,title_original,positives,negatives,review_date,review_date_text,check_in,check_out,stay_month,author,country,traveler_type,room_type,nights,helpful_votes,reply,reply_by,reply_date,reply_date_text,language,photos,crawled_at
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,185901562,10.0,Exceptional,그냥 최고,위치 시설 친절 조식 수영장 모든면에서 최고였습니다.... 수영장은 물도깨끗하구 정말 지상낙원.. 직원분들도 너무 친절하고 밥도 너무 맛있구 인테리어도 베트남풍에맞게 너무 이뻤습니다 또방문하고싶어요,,,,,2018-11-26,"November 26, 2018",2018-11-07,2018-11-08,November 2018,Ju,South Korea,Family with young children,,1,0,"Dear Ju,

Warmest greetings from Almanity Hoi An Wellness Resort,

We are truly grateful for your comments about our resort. Providing the best services to achieve your expectations has always been our top priority. So we are glad that we made it.  All of us look forward to serve you as our guest in your next visit to Hoi An. 

Best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,185608248,6.8,Good,나름 뭐~,"제목처럼 좋치만은 안았어요 .. 일단 한국어를 전혀 못하고요 다 영어예요 ㅋ  그리고 조식은 맛이 없어요 
위치는 올드타운에서 가까워서 좋아요 ...  청결~  정말 중간중간와서 청소 자주 해주시고 수건 잘 갈아주시고 넘 좋아요 .. 근데 친절도는 몇명 직원은 친절하면 몇은 기분 나쁠정도...  인종 차별하나 싶을정도예요 ..
반갑게 인사해도 심각한 표정인데  서양분들 (백인)인사하면 반겨주는거...  그래서 좀 기분이 ~~~ 나뻤어요 
근데 그게 한두분은 아이였어요 ...  그리고 스파가 이호텔에 메리트라고 하는데 스파는 전문 스파 전문전에서 받는걸로 ㅋㅋㅋ  저희 엄마는 해주시는분이 계속 주무셨다고 ㅠㅠ",,,,,2018-11-23,"November 23, 2018",2018-11-19,2018-11-21,November 2018,YUNJOUNG,South Korea,Solo traveler,,2,0,"Greetings from Almanity Hoi An Wellness Resort,

Dear Yunjoung,

Thank you for the feedback and our sincere apologies in the area where we had failed to meet this basic expectation. We have a dedicated team works hard and strive to give the best to all our guest and reading this review and sharing with the team is really saddening.
I strongly believe looking at our failure and always learn from it as we seek for perfection.
Nevertheless, we look forward to welcoming you back to our resort to experience the improvement.

Best regards,
",Almanity Hoi An Resort & Spa,2018-11-24,"Responded November 24, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,185608478,10.0,Exceptional,한국인들 꼭 보셈,"애기가있다 > 비추, 수영장 개깊음 애들이 있을 공간이아님, 분명 오면후회함
애기가없다 >
1. 개강추, 일단 수영장에 애들이 없음 개오짐
2. 아침밥이 개오짐 시간도 넉넉 10:30까지 먹을수있음
3. 수영장 사진빨이 개오짐 인스타에 쳐보셈
4. 직원들 영어잘함. 매우 당신보다잘함 백퍼
5. 깨끗함
6. 저녁도 먹어볼만함 가격 나쁘지않음
7. 호이안짱 다낭극혐
8. 1일 1마사지

장난이구요 수영장이 진짜 작다고하는데 전혀 작지않구요 수영장에서 축구할거아니면
충분합니다. 일단 수심이 깊어여 2개로 되있는데 1.6 1.5에요 그리고 수영장에서 낮에 사진
진짜 박살나게 잘나와여 수영장 색감이이뻐서 진짜 인스타 한번 검색해보셈 바로 예약하실거임
일단 그리고 리조트자체에 애들이 없어서 진짜 쾌적해여 애기엄마들한테는 미안한 말이지만
어쩌겠어요 커플들한테는 진짜 이만한곳없어요 상상해보세요 수영장에 애기가 1도없어요 오지죠?
물이깊어서 애기용 수영장이아니라 안와요

그리고 1일 1마사지가 포함되어있어서 정말 좋아여 뭐 다른데서 받을수도있겠지만
비싸잖아여 그건 둘쨰치고 싸면 개더러워요 딱봐도 마사지받으러갓다가 병걸릴거같아요
근데 여긴진짜쾌적해요

노키즈 마사지 수영장 조식 청결 직원 위치 자전거
개꿀",,,,,2018-11-23,"November 23, 2018",2018-11-20,2018-11-22,November 2018,Patrick,South Korea,Couple,,2,1,"Greetings from Almanity Hoi An Wellness Resort,

Dear Patrick,

Thank you for taking your time to write a very detailed review on us, we are especially grateful to receive such comments from our valued guest, with the will to accomplish guest’s satisfaction, we constantly learn from our mistakes, especially from our guest. Therefore, we could improve and bring to you a better service. We hope to see you and have chance to serve you again in the resort.

Best regards,",Almanity Hoi An Resort & Spa,2018-11-24,"Responded November 24, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,185056646,6.4,Good,호불호가 갈릴 수 있는 리조트라고 생각해요 ,"1일 1시간 무료 스파마시지는 충분히 매력적이지만,
사람에 따라 마사지압등이 다릅니다.
마지막날에 남자분이 마사지해주셨는데 제가 여자라 그런건지.. 너무 대충해주시더라구요(그 외는 만족)
방에 개미가 많아서 좀 곤욕스러웠고 막날에는 작은 도마뱀까지 출몰했지만 도마뱀은 개미잡겠지 라는 생각으로 넘어갔어요
리셉션에 체크인해주시던 여성분(구글리뷰에서도 좀 유명하신 것 같은데) 자꾸 룸업그레이드하라고 강매아닌강매해서 좀 부담스러웠고 일부 식당직원들 동양인(99%한국인)은 좀 무시하고 서양인들에게는 무쟈 친절한 모습이 있었습니다. 
수영장 컨디션은 사진 그대로구요~ 올드타운까지는 걸어서 12분 정도인데 오토바이가 많아서 좀 어지러워요 
다시 호이안에 방문한다면 다른 숙소에 갈 것 같습니다.~",,,,,2018-11-21,"November 21, 2018",2018-11-09,2018-11-12,November 2018,HANNA,South Korea,Group,,3,0,"Dear Hanna,

Warmest greetings from Almanity Hoi An Wellness Resort!

Thank you for the feedback and our sincere apologies in the area where we had failed to meet this basic expectation. We have a dedicated team that works hard and strive to give the best to all our guest and reading this review and sharing with the team is really saddening.
I strongly believe looking at our failure and always learn from it as we seek for perfection.
We look forward to welcoming you back to our resort to experience the improvement.

Best regards from our team,


",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,184686581,9.2,Exceptional,위치가 별로지만 아주 좋음 부대시설,"안에 부대시설 아주 좋음 수영장 넓고 모든 퀄이 좋음
호이안 특성상 위치가 애매..... 택시도 잘 안 잡힘
호이안 시내에서 돌아올때 택시 절대 안 잡힘.. 오히려 너무 가까워서 그런듯..
호이안에서 알마니티까지 걸어서는 20분 걸리는듯 걸어서 오는 길 무서움...
리조트 안에서만 놀기에는 좋음",,,,,2018-11-18,"November 18, 2018",2018-07-29,2018-07-31,July 2018,yunna,South Korea,Couple,,2,0,"Dear Yunna,

Greetings from Almanity Hoi An Wellness Resort!

Thank you for your reviews, we’re truly happy to receive your kind comment about our location. We hope you liked our services and facilities as well. We look forward to see and have you as our guest in the next visit in Hoi An.

Best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,184322777,10.0,Exceptional,재방문의사100%,"직원분들도 너무 친절하시고 
스파도 너무 좋습니다
위치적으로 올드타운과 너무 가까워서 더욱 좋았습니다 
위생상태도좋고  풀장도 굿굿~!!",,,,,2018-11-16,"November 16, 2018",2018-11-13,2018-11-15,November 2018,Kim,South Korea,Couple,,2,0,"Dear Kim,

Greetings from Almanity Hoi An Wellness Resort,

We are truly grateful for your comments about our resort. Providing the best services to achieve your expectations has always been our top priority. So we are glad that we made it. All of us look forward to serve you as our guest in your next visit to Hoi An. 

With best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,182279412,9.6,Exceptional,좋아요,가격대비좋습니다 조식은 그저그렇고 가끔ㅈ불친절한 직원말곤 좋아요,,,,,2018-11-08,"November 08, 2018",2018-11-04,2018-11-06,November 2018,NARAE,South Korea,Solo traveler,,2,0,"Dear Na Rae,

Greetings from Almanity Hoi An Wellness Resort,

Thank you for staying with us and taking your time to give us valuable feedback. We are glad that you enjoyed your stay. However, for the staff issue that you encountered, we will not take this problem for granted and surely improve as soon as possible. We hope to welcome you back here in the near future.

Best regards,
David, Online Sales Executive
",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,182231196,10.0,Exceptional,사진이랑 똑같아요,일단 사진에서 본 것과 똑같은 수영장이 너무 마음에 들었어요~하루밖에 시간이 없어서 수영을 많이 못한 게 아쉽네요. 직원들도 엄청 친절하고 올드타운은 걸어서 10분정도 걸립니다. 지금은 크게 덥지 않아서 걸을 만 했어요~자전거도 무료로 빌려주는데 오토바이가 많고 위험할 거 같아서 걸어다녔는데 걷기에 충분합니다! 추전하고 싶네요!,,,,,2018-11-08,"November 08, 2018",2018-11-05,2018-11-06,November 2018,yeonmi,South Korea,Couple,,1,0,"Greetings from Almanity Hoi An Wellness Resort!

Dear Yeonmi,

Your review is very much appreciated, we would like to send you a sincerest thanks. That was such a beautiful comment from you and we are always grateful about it. And yes, the traffic in the Old Town needs some time to get used to. We hope to see and serve you in the very near future.

Thanks and regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,182076631,8.8,Excellent,직원분들 굿~,하나같이 친절했어요. 아가한테도 인사잘해주시구요. 근데 물이 차가워서 아가가 물에 안들어가려 했네요...,,,,,2018-11-07,"November 07, 2018",2018-10-31,2018-11-03,October 2018,sewon,South Korea,Family with young children,,3,0,"Greetings from Almnaity Hoi An Wellness Resort!

Dear Sewon,

Thank you for your review and we are glad that you enjoyed your stay. 
For your problem with the water, we are unsure if you are mentioning the pool water or the water in the bathroom. If you could provide us more information that would be great and we will look into that for you.
Nevertheless, we are grateful for your feedback and we look forward to welcome you back to our resort.

With best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,181966584,10.0,Exceptional,또 가고싶은 곳! ,"스파패키지도 너무 좋고! 
깨끗하고 시설 정말 고급지고! 
수영장 진짜 너무 이뻐요!!
직원분들도 너무 친절하고! 아주 대만족!!! 
룸컨디션 증말 최고입니다!! 두번가세요 증말",,,,,2018-11-07,"November 07, 2018",2018-10-31,2018-11-01,October 2018,Minhye,South Korea,Couple,,1,0,"Dear Minhye,

Warmest greetings from Almanity Hoi An Wellness Resort!

We are truly grateful for your beautiful comments about our resort. Providing the best services to achieve your expectations has always been our top priority. So we are glad that we made it.  All of us look forward to serve you as our guest in your next visit to Hoi An. 

Best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,181057441,10.0,Exceptional,진짜 좋았어요,직원분들도 친절하고 여유롭게 즐기다 왔어요,,,,,2018-11-04,"November 04, 2018",2018-10-31,2018-11-01,October 2018,Youngeun,,Couple,,1,0,"Dear Youngeun,

Greetings from Almanity Hoi An Wellness Resort!

We would like to give sincere thanks to you. We are happy that you enjoyed your stay with us. It would be a pleasure for us to welcoming you back here again.

With best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
https://www.agoda.com/vi-vn/almanity-hoi-an-wellness-resort-spa-inclusive/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1922896&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-2&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tag=7b5d3de0-8c32-42c4-8f5e-11bf6952077c&flightSearchCriteria=%5Bobject+Object%5D&tspTypes=-1&los=1&searchrequestid=4f54fde2-ec5e-4614-8b67-3d8f0b705149&ds=GK%2BAXD%2B55oiPibg6,Almanty - Junior Suite,686575,Agoda,332,181026784,7.6,Very good,절대 후회 안해요! ,"수영장, 조식, 방 상태 다 좋아요~! 공짜 마사지 예약해서 꼭 받으세요. 안방비치가는 셔틀도 다녀요",,,,,2018-11-04,"November 04, 2018",2018-07-03,2018-07-04,July 2018,eunji,South Korea,Group,,1,0,"Dear Eunji,

Greeting from Almanity Hoi An Wellness Resort,

We are glad that you enjoyed our services we provided. We would like to give sincere thanks and hope to see you again soon in the future.

Best regards,",Almanity Hoi An Resort & Spa,2018-11-29,"Responded November 29, 2018",ko,,2026-07-16 15:03
